Item_Name,Size,Order_Qty,Rcvd_Qty,Cost,Extended_Cost
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),3,3,12.99,38.97
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),3,3,12.99,38.97
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),3,3,12.99,38.97
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),3,3,12.99,38.97
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),4,4,12.99,51.96
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),3,3,12.99,38.97
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),4,4,12.99,51.96
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),3,3,12.99,38.97
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),3,3,12.99,38.97
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),3,3,12.99,38.97
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),4,4,12.99,51.96
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),3,3,12.99,38.97
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero Sqez",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero XXX",CASE (24  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),3,3,12.99,38.97
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),3,3,12.99,38.97
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),3,3,12.99,38.97
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z Zero XXX",CASE (12  1 Each),1,1,12.99,12.99
"Zico, Coconut Water 16.9z",CASE (12  1 Each),2,2,21.97,43.94
"Zico, Coconut Water 16.9z",CASE (12  1 Each),2,2,21.97,43.94
"Zico, Coconut Water 16.9z",CASE (12  1 Each),1,1,21.97,21.97
"Zico, Coconut Water 16.9z",CASE (12  1 Each),1,1,21.97,21.97
"Zico, Coconut Water 16.9z",CASE (12  1 Each),2,2,21.97,43.94
"Zico, Coconut Water 16.9z",CASE (12  1 Each),1,1,21.97,21.97
"Zico, Coconut Water 16.9z",CASE (12  1 Each),1,1,21.97,21.97
"Zico, Coconut Water 16.9z",CASE (12  1 Each),1,1,21.97,21.97
"Zico, Coconut Water 16.9z",CASE (12  1 Each),1,1,21.97,21.97
"Zico, Coconut Water 16.9z",CASE (12  1 Each),1,1,21.97,21.97
"Zico, Coconut Water 16.9z",CASE (12  1 Each),1,1,21.97,21.97
"Zico, Coconut Water 16.9z",CASE (12  1 Each),1,1,21.97,21.97
"Zico, Coconut Water 16.9z",CASE (12  1 Each),1,1,21.97,21.97
"Zico, Coconut Water 16.9z",CASE (12  1 Each),1,1,21.97,21.97
"Zico, Coconut Water 16.9z",CASE (12  1 Each),1,1,21.97,21.97
"Zico, Coconut Water 16.9z",CASE (12  1 Each),2,2,21.97,43.94
"Zico, Coconut Water 16.9z",CASE (12  1 Each),1,1,21.97,21.97
"Zico, Coconut Water 16.9z",CASE (12  1 Each),1,1,21.97,21.97
"Zico, Coconut Water 16.9z",CASE (12  1 Each),1,1,21.97,21.97
"Zico, Coconut Water 16.9z",CASE (12  1 Each),1,1,21.97,21.97
"Zico, Coconut Water 16.9z",CASE (12  1 Each),2,2,21.97,43.94
"Zico, Coconut Water 16.9z",CASE (12  1 Each),2,2,21.97,43.94
